"id","case_number","date","block","iucr","primary_type","description","location_description","arrest","domestic","beat","district","ward","community_area","fbi_code","x_coordinate","y_coordinate","year","updated_on","latitude","longitude","location"
"14299989","JK380933","2026-08-20T19:00:00.000","049XX W HUBBARD ST","1812","NARCOTICS","POSSESS - CANNABIS MORE THAN 30 GRAMS","SIDEWALK","true","false","1532","015","37","25","18","1143284","1902558","2026","2026-08-28T15:49:37.000","41.888657588","-87.749264906","
,  
(41.888657588, -87.749264906)"
"14300142","JK381124","2026-08-20T19:00:00.000","009XX N PULASKI RD","0460","BATTERY","SIMPLE","STREET","false","false","1112","011","37","23","08B","1149548","1906070","2026","2026-08-28T15:49:37.000","41.898175582","-87.726169689","
,  
(41.898175582, -87.726169689)"
"14300012","JK380927","2026-08-20T19:00:00.000","051XX S DR MARTIN LUTHER KING JR DR","0560","ASSAULT","SIMPLE","PARK PROPERTY","false","false","0231","002","3","40","08A","1179795","1871122","2026","2026-08-28T15:49:37.000","41.801634875","-87.616147829","
,  
(41.801634875, -87.616147829)"
"14300445","JK381577","2026-08-20T19:00:00.000","025XX W CHARLESTON ST","0710","THEFT","THEFT FROM MOTOR VEHICLE","STREET","false","false","1431","014","1","22","06","1159317","1914082","2026","2026-08-28T15:49:37.000","41.91996582","-87.690068161","
,  
(41.91996582, -87.690068161)"
"14300730","JK381992","2026-08-20T19:00:00.000","049XX N AVERS AVE","1320","CRIMINAL DAMAGE","TO VEHICLE","STREET","false","false","1712","017","39","14","14","1149824","1932470","2026","2026-08-28T15:49:37.000","41.970614054","-87.724467317","
,  
(41.970614054, -87.724467317)"
"14301554","JK382914","2026-08-20T19:00:00.000","013XX W WALTON ST","0760","BURGLARY","BURGLARY FROM MOTOR VEHICLE","RESIDENCE - GARAGE","false","false","1213","012","27","24","06","1167188","1906465","2026","2026-08-28T15:49:37.000","41.898898642","-87.66136813","
,  
(41.898898642, -87.66136813)"
"14300191","JK381144","2026-08-20T19:00:00.000","035XX N NAGLE AVE","1310","CRIMINAL DAMAGE","TO PROPERTY","RESIDENCE","false","false","1632","016","38","17","14","1132738","1922801","2026","2026-08-28T15:49:37.000","41.944397331","-87.787521282","
,  
(41.944397331, -87.787521282)"
"14300385","JK381406","2026-08-20T19:00:00.000","077XX S THROOP ST","0810","THEFT","OVER $500","STREET","false","false","0612","006","17","71","06","1169225","1853492","2026","2026-08-28T15:49:37.000","41.753491473","-87.655421615","
,  
(41.753491473, -87.655421615)"
"14299962","JK380973","2026-08-20T18:58:00.000","014XX S TRUMBULL AVE","2027","NARCOTICS","POSSESS - CRACK","SIDEWALK","true","false","1021","010","24","29","18","1153600","1892931","2026","2026-08-28T15:49:37.000","41.862041146","-87.71163652","
,  
(41.862041146, -87.71163652)"
"14299993","JK380969","2026-08-20T18:56:00.000","059XX S PRAIRIE AVE","1310","CRIMINAL DAMAGE","TO PROPERTY","APARTMENT","false","false","0232","002","20","40","14","1179057","1865673","2026","2026-08-28T15:49:37.000","41.786699176","-87.619020378","
,  
(41.786699176, -87.619020378)"
"14300081","JK380976","2026-08-20T18:51:00.000","001XX N WABASH AVE","1320","CRIMINAL DAMAGE","TO VEHICLE","STREET","false","false","0111","001","34","32","14","1176791","1901351","2026","2026-08-28T15:49:37.000","41.884653752","-87.626251847","
,  
(41.884653752, -87.626251847)"
"14300134","JK380951","2026-08-20T18:50:00.000","047XX S HAMLIN AVE","0630","BURGLARY","ATTEMPT FORCIBLE ENTRY","RESIDENCE","false","false","0821","008","14","57","05","1151828","1872999","2026","2026-08-28T15:49:37.000","41.80738019","-87.71866487","
,  
(41.80738019, -87.71866487)"
"14299979","JK380955","2026-08-20T18:50:00.000","036XX W CHICAGO AVE","2017","NARCOTICS","MANUFACTURE / DELIVER - CRACK","STREET","true","false","1112","011","27","23","18","1152155","1905098","2026","2026-08-28T15:49:37.000","41.895457291","-87.716619992","
,  
(41.895457291, -87.716619992)"
"14300005","JK381020","2026-08-20T18:45:00.000","025XX N CLYBOURN AVE","1152","DECEPTIVE PRACTICE","ILLEGAL USE CASH CARD","PARKING LOT / GARAGE (NON RESIDENTIAL)","false","false","1931","019","32","7","11","1163883","1917044","2026","2026-08-28T15:49:37.000","41.927998524","-87.673208159","
,  
(41.927998524, -87.673208159)"
"14305531","JK388072","2026-08-20T18:36:00.000","052XX W DIVERSEY AVE","1110","DECEPTIVE PRACTICE","BOGUS CHECK","COMMERCIAL / BUSINESS OFFICE","false","false","2514","025","31","19","11","1141064","1918116","2026","2026-08-28T15:49:37.000","41.931391665","-87.757033797","
,  
(41.931391665, -87.757033797)"
"14300046","JK380920","2026-08-20T18:35:00.000","017XX N MERRIMAC AVE","4387","OTHER OFFENSE","VIOLATE ORDER OF PROTECTION","STREET","false","true","2513","025","29","25","26","1134419","1910823","2026","2026-08-28T15:49:37.000","41.911498778","-87.781625821","
,  
(41.911498778, -87.781625821)"
"14300073","JK380921","2026-08-20T18:34:00.000","081XX S ELLIS AVE","0486","BATTERY","DOMESTIC BATTERY SIMPLE","RESIDENCE","false","true","0631","006","8","44","08B","1184310","1851222","2026","2026-08-28T15:49:37.000","41.746922888","-87.600211934","
,  
(41.746922888, -87.600211934)"
"14300367","JK381305","2026-08-20T18:30:00.000","027XX S KOSTNER AVE","1320","CRIMINAL DAMAGE","TO VEHICLE","STREET","false","false","1031","010","22","30","14","1147502","1885453","2026","2026-08-28T15:49:37.000","41.841639542","-87.734213066","
,  
(41.841639542, -87.734213066)"
"14300332","JK381350","2026-08-20T18:30:00.000","065XX S KIMBARK AVE","1320","CRIMINAL DAMAGE","TO VEHICLE","STREET","false","false","0321","003","20","42","14","1185763","1861895","2026","2026-08-28T15:49:37.000","41.776176511","-87.594551952","
,  
(41.776176511, -87.594551952)"
"14299925","JK380926","2026-08-20T18:29:00.000","006XX N DEARBORN ST","0810","THEFT","OVER $500","STREET","false","false","1832","018","42","8","06","1175825","1904582","2026","2026-08-28T15:49:37.000","41.893541578","-87.629701805","
,  
(41.893541578, -87.629701805)"
"14299943","JK380892","2026-08-20T18:28:00.000","031XX W ARMITAGE AVE","0860","THEFT","RETAIL THEFT","DEPARTMENT STORE","false","false","1414","014","1","22","06","1155045","1913118","2026","2026-08-28T15:49:37.000","41.917407385","-87.70579017","
,  
(41.917407385, -87.70579017)"
"14299942","JK380919","2026-08-20T18:26:00.000","015XX W 50TH ST","1477","WEAPONS VIOLATION","RECKLESS FIREARM DISCHARGE","ALLEY","false","false","0933","009","20","61","15","1166767","1871569","2026","2026-08-28T15:49:37.000","41.803149852","-87.663913608","
,  
(41.803149852, -87.663913608)"
"14300031","JK380912","2026-08-20T18:23:00.000","021XX W PETERSON AVE","0860","THEFT","RETAIL THEFT","SMALL RETAIL STORE","true","false","2413","024","40","2","06","1160994","1939841","2026","2026-08-28T15:49:37.000","41.990615196","-87.683188577","
,  
(41.990615196, -87.683188577)"
"14299959","JK380884","2026-08-20T18:17:00.000","057XX N MAPLEWOOD AVE","0486","BATTERY","DOMESTIC BATTERY SIMPLE","APARTMENT","false","true","2011","020","40","2","08B","1158296","1937990","2026","2026-08-28T15:49:37.000","41.985591749","-87.693163335","
,  
(41.985591749, -87.693163335)"
"14300117","JK381017","2026-08-20T18:14:00.000","060XX S RHODES AVE","0486","BATTERY","DOMESTIC BATTERY SIMPLE","APARTMENT","false","true","0313","003","20","42","08B","1180958","1865075","2026","2026-08-28T15:49:37.000","41.785014658","-87.612068766","
,  
(41.785014658, -87.612068766)"
"14300165","JK381118","2026-08-20T18:00:00.000","048XX W NORTH AVE","0560","ASSAULT","SIMPLE","OTHER (SPECIFY)","false","false","2533","025","37","25","08A","1143745","1910196","2026","2026-08-28T15:49:37.000","41.909608499","-87.747380344","
,  
(41.909608499, -87.747380344)"
"14299878","JK380897","2026-08-20T18:00:00.000","007XX W 17TH ST","0820","THEFT","$500 AND UNDER","RESIDENCE - PORCH / HALLWAY","false","false","1235","012","25","31","06","1171646","1892020","2026","2026-08-28T15:49:37.000","41.859163596","-87.645419453","
,  
(41.859163596, -87.645419453)"
"14300080","JK380939","2026-08-20T18:00:00.000","080XX S CHAPPEL AVE","5004","SEX OFFENSE","ATTEMPT CRIMINAL SEXUAL ABUSE","APARTMENT","false","false","0414","004","8","46","17","1191260","1852031","2026","2026-08-28T15:49:37.000","41.748977541","-87.574719585","
,  
(41.748977541, -87.574719585)"
"14301071","JK382125","2026-08-20T18:00:00.000","131XX S ELLIS AVE","0810","THEFT","OVER $500","STREET","false","false","0533","005","10","54","06","1185477","1818182","2026","2026-08-28T15:49:37.000","41.656229667","-87.596970934","
,  
(41.656229667, -87.596970934)"
"14300058","JK380894","2026-08-20T18:00:00.000","081XX S DREXEL AVE","051A","ASSAULT","AGGRAVATED - HANDGUN","STREET","false","true","0631","006","8","44","04A","1183647","1851316","2026","2026-08-28T15:49:37.000","41.74719631","-87.602638387","
,  
(41.74719631, -87.602638387)"
"14304368","JK386560","2026-08-20T18:00:00.000","003XX N HALSTED ST","0486","BATTERY","DOMESTIC BATTERY SIMPLE","APARTMENT","false","true","1214","012","34","28","08B","1170978","1902663","2026","2026-08-28T15:49:37.000","41.888383414","-87.647559323","
,  
(41.888383414, -87.647559323)"
"14300459","JK381478","2026-08-20T18:00:00.000","051XX W HARRISON ST","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false","1533","015","29","25","07","1142125","1896831","2026","2026-08-28T15:49:37.000","41.872963554","-87.753663295","
,  
(41.872963554, -87.753663295)"
"14301462","JK382774","2026-08-20T18:00:00.000","011XX N DEARBORN ST","1156","DECEPTIVE PRACTICE","ATTEMPT - FINANCIAL IDENTITY THEFT","APARTMENT","false","false","1824","018","2","8","11","1175730","1907920","2026","2026-08-28T15:49:37.000","41.902703354","-87.629950194","
,  
(41.902703354, -87.629950194)"
"14300355","JK381395","2026-08-20T18:00:00.000","078XX S INDIANA AVE","1320","CRIMINAL DAMAGE","TO VEHICLE","STREET","false","false","0623","006","6","69","14","1178948","1853173","2026","2026-08-28T15:49:37.000","41.752400342","-87.61980025","
,  
(41.752400342, -87.61980025)"
"14301693","JK383157","2026-08-20T18:00:00.000","032XX N ASHLAND AVE","0870","THEFT","POCKET-PICKING","DEPARTMENT STORE","false","false","1922","019","32","6","06","1165085","1921399","2026","2026-08-28T15:49:37.000","41.939923405","-87.668667203","
,  
(41.939923405, -87.668667203)"
"14306757","JK389577","2026-08-20T18:00:00.000","062XX W GRAND AVE","0710","THEFT","THEFT FROM MOTOR VEHICLE","STREET","false","false","2512","025","36","19","06","1134558","1914489","2026","2026-08-29T15:40:48.000","41.92155627","-87.781028439","
,  
(41.92155627, -87.781028439)"
"14300041","JK381054","2026-08-20T17:56:00.000","031XX W MONROE ST","0820","THEFT","$500 AND UNDER","RESIDENCE","false","false","1124","011","28","27","06","1155386","1899366","2026","2026-08-28T15:49:37.000","41.879663784","-87.70490742","
,  
(41.879663784, -87.70490742)"
"14300169","JK380877","2026-08-20T17:56:00.000","047XX S COTTAGE GROVE AVE","051A","ASSAULT","AGGRAVATED - HANDGUN","STREET","true","true","0223","002","4","38","04A","1182386","1873939","2026","2026-08-28T15:49:37.000","41.809305232","-87.606558389","
,  
(41.809305232, -87.606558389)"
"14300138","JK380851","2026-08-20T17:50:00.000","112XX S ABERDEEN ST","1780","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE","STREET","false","true","2234","022","21","75","20","1171007","1830038","2026","2026-08-28T15:49:37.000","41.689091557","-87.649573896","
,  
(41.689091557, -87.649573896)"
"14300526","JK381637","2026-08-20T17:45:00.000","002XX W DIVISION ST","0810","THEFT","OVER $500","STREET","false","false","1823","018","27","8","06","1174391","1908327","2026","2026-08-28T15:49:37.000","41.903850204","-87.634856354","
,  
(41.903850204, -87.634856354)"
"14299984","JK380867","2026-08-20T17:43:00.000","049XX S DREXEL BLVD","0420","BATTERY","AGGRAVATED - KNIFE / CUTTING INSTRUMENT","APARTMENT","false","true","0222","002","4","39","04B","1183148","1872501","2026","2026-08-28T15:49:37.000","41.805341531","-87.603808314","
,  
(41.805341531, -87.603808314)"
"14305193","JK387539","2026-08-20T17:37:00.000","017XX N LUNA AVE","1152","DECEPTIVE PRACTICE","ILLEGAL USE CASH CARD","APARTMENT","false","false","2532","025","37","25","11","1139135","1910919","2026","2026-08-28T15:49:37.000","41.911677665","-87.764298131","
,  
(41.911677665, -87.764298131)"
"14300162","JK380813","2026-08-20T17:35:00.000","065XX S WOOD ST","041A","BATTERY","AGGRAVATED - HANDGUN","STREET","false","false","0726","007","15","67","04B","1165464","1861388","2026","2026-08-28T15:49:37.000","41.775239669","-87.66898085","
,  
(41.775239669, -87.66898085)"
"14300087","JK380830","2026-08-20T17:35:00.000","081XX S DREXEL AVE","0486","BATTERY","DOMESTIC BATTERY SIMPLE","RESIDENCE","false","true","0631","006","8","44","08B","1183647","1851309","2026","2026-08-28T15:49:37.000","41.747177101","-87.602638604","
,  
(41.747177101, -87.602638604)"
"14299966","JK380974","2026-08-20T17:30:00.000","033XX N ODELL AVE","0560","ASSAULT","SIMPLE","RESIDENCE","false","true","1631","016","38","17","08A","1126509","1921229","2026","2026-08-28T15:49:37.000","41.940190131","-87.810452138","
,  
(41.940190131, -87.810452138)"
"14299881","JK380807","2026-08-20T17:28:00.000","032XX S PRINCETON AVE","0460","BATTERY","SIMPLE","STREET","false","false","0915","009","11","34","08B","1174818","1883378","2026","2026-08-28T15:49:37.000","41.835378954","-87.634034466","
,  
(41.835378954, -87.634034466)"
"14299895","JK380835","2026-08-20T17:26:00.000","054XX W POTOMAC AVE","0486","BATTERY","DOMESTIC BATTERY SIMPLE","ALLEY","false","true","2532","025","37","25","08B","1139715","1908121","2026","2026-08-28T15:49:37.000","41.903989049","-87.762235796","
,  
(41.903989049, -87.762235796)"
"14300068","JK380995","2026-08-20T17:26:00.000","012XX N MILWAUKEE AVE","0460","BATTERY","SIMPLE","SIDEWALK","false","false","1433","014","1","24","08B","1165135","1908628","2026","2026-08-28T15:49:37.000","41.904877944","-87.66884715","
,  
(41.904877944, -87.66884715)"
"14299880","JK380828","2026-08-20T17:25:00.000","071XX S ASHLAND AVE","0460","BATTERY","SIMPLE","COMMERCIAL / BUSINESS OFFICE","false","false","0734","007","17","67","08B","1166917","1857445","2026","2026-08-28T15:49:37.000","41.764388636","-87.663766853","
,  
(41.764388636, -87.663766853)"
"14300061","JK380979","2026-08-20T17:23:00.000","008XX E 79TH ST","1811","NARCOTICS","POSSESS - CANNABIS 30 GRAMS OR LESS","SIDEWALK","true","false","0624","006","8","69","18","1183150","1852806","2026","2026-08-28T15:49:37.000","41.751296595","-87.604413259","
,  
(41.751296595, -87.604413259)"
"14299974","JK380935","2026-08-20T17:20:00.000","017XX N DAMEN AVE","1130","DECEPTIVE PRACTICE","FRAUD OR CONFIDENCE GAME","STREET","false","false","1434","014","32","22","11","1162739","1912081","2026","2026-08-28T15:49:37.000","41.914403816","-87.677551389","
,  
(41.914403816, -87.677551389)"
"14299917","JK380820","2026-08-20T17:20:00.000","085XX S EXCHANGE AVE","0460","BATTERY","SIMPLE","SIDEWALK","false","false","0423","004","10","46","08B","1197297","1848865","2026","2026-08-28T15:49:37.000","41.740141609","-87.552703448","
,  
(41.740141609, -87.552703448)"
"14300079","JK380790","2026-08-20T17:14:00.000","004XX E 87TH ST","502R","OTHER OFFENSE","VEHICLE TITLE / REGISTRATION OFFENSE","STREET","false","false","0632","006","8","44","26","1180933","1847406","2026","2026-08-28T15:49:37.000","41.736529636","-87.612703118","
,  
(41.736529636, -87.612703118)"
"14299938","JK380875","2026-08-20T17:09:00.000","041XX N RIDGEWAY AVE","2890","PUBLIC PEACE VIOLATION","OTHER VIOLATION","ALLEY","true","false","1723","017","33","16","24","1150649","1927352","2026","2026-08-28T15:49:37.000","41.956553779","-87.721568073","
,  
(41.956553779, -87.721568073)"
"14299978","JK380998","2026-08-20T17:05:00.000","059XX S WASHTENAW AVE","5007","OTHER OFFENSE","OTHER WEAPONS VIOLATION","RESIDENCE","true","false","0824","008","16","66","26","1159392","1865172","2026","2026-08-28T15:49:37.000","41.785750062","-87.691136568","
,  
(41.785750062, -87.691136568)"
"14299821","JK380767","2026-08-20T17:02:00.000","034XX W CHICAGO AVE","2170","NARCOTICS","POSSESSION OF DRUG EQUIPMENT","ALLEY","true","false","1121","011","27","23","18","1153448","1905124","2026","2026-08-28T15:49:37.000","41.895503035","-87.711870394","
,  
(41.895503035, -87.711870394)"
"14300057","JK380773","2026-08-20T17:01:00.000","007XX S DESPLAINES ST","0760","BURGLARY","BURGLARY FROM MOTOR VEHICLE","COMMERCIAL / BUSINESS OFFICE","true","false","0124","001","28","28","06","1172034","1897070","2026","2026-08-28T15:49:37.000","41.873012627","-87.643846358","
,  
(41.873012627, -87.643846358)"
"14301544","JK382837","2026-08-20T17:00:00.000","007XX W BRIAR PL","0760","BURGLARY","BURGLARY FROM MOTOR VEHICLE","STREET","false","false","1934","019","44","6","06","1170762","1921145","2026","2026-08-28T15:49:37.000","41.939103737","-87.647810053","
,  
(41.939103737, -87.647810053)"
"14300069","JK380954","2026-08-20T17:00:00.000","022XX W GARFIELD BLVD","1581","SEX OFFENSE","NON-CONSENSUAL DISSEMINATION OF PRIVATE SEXUAL IMAGES","RESIDENCE","false","true","0932","009","16","63","17","1162241","1868144","2026","2026-08-28T15:49:37.000","41.79384675","-87.680608","
,  
(41.79384675, -87.680608)"
"14300346","JK381365","2026-08-20T17:00:00.000","121XX S EMERALD AVE","0820","THEFT","$500 AND UNDER","DRIVEWAY - RESIDENTIAL","false","false","0523","005","21","53","06","1173514","1824355","2026","2026-08-28T15:49:37.000","41.673441522","-87.640563137","
,  
(41.673441522, -87.640563137)"
"14299887","JK380887","2026-08-20T17:00:00.000","063XX S CALIFORNIA AVE","0880","THEFT","PURSE-SNATCHING","STREET","false","false","0823","008","15","66","06","1158799","1862584","2026","2026-08-28T15:49:37.000","41.778660358","-87.693381423","
,  
(41.778660358, -87.693381423)"
"14300773","JK381817","2026-08-20T17:00:00.000","011XX S KOSTNER AVE","051A","ASSAULT","AGGRAVATED - HANDGUN","STREET","false","false","1131","011","24","29","04A","1147220","1894820","2026","2026-08-28T15:49:37.000","41.867349185","-87.735008404","
,  
(41.867349185, -87.735008404)"
"14299952","JK380770","2026-08-20T16:57:00.000","076XX S MAY ST","0560","ASSAULT","SIMPLE","APARTMENT","false","false","0612","006","17","71","08A","1169978","1854048","2026","2026-08-28T15:49:37.000","41.755000895","-87.652646025","
,  
(41.755000895, -87.652646025)"
